Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model_large,model_small,mode,wrapper,uncertainty_type,gflops_large,gflops_small,gflops_balance,split
0.7494332920473932,0.3108430275911498,0.0019930165116705625,1.049760282197414,0.06899423152208328,0.8913814498185918,0.06337231761554643,0.028967698306678863,0.7173237362996892,0.6978102872099273,0.6763104391110281,0.6522399570003038,0.629595008296137,0.6046364889813278,0.5800986188684536,0.5549765137528919,0.5246664018134655,0.4645603047369774,Swin_V2_B,ShuffleNet_V2_X1_0,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,0.14,0.00689,ood_test
0.7494332920473932,0.3108430275911498,0.0018703580205163667,1.004393679166345,0.06224723532795906,0.919855355666159,0.05620684884922051,0.021802229540352942,0.7603935406978103,0.740996938608586,0.7184454675048492,0.69488911219649,0.6704213502839382,0.6445981631651515,0.6182374798438924,0.5906615877170434,0.5598607183753593,0.509756724544881,Swin_V2_B,ShuffleNet_V2_X1_0,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,0.14,0.00689,ood_test
0.7494332920473932,0.3108430275911498,0.0018703580205163667,1.004393679166345,0.06224723532795906,0.9019132605141094,0.06103700953448141,0.02663239022561384,0.7351545885817111,0.7151737514897992,0.6919211983828375,0.6672197424692108,0.6437334953611741,0.6233320090673272,0.5985370755532705,0.5714519408286789,0.5346451356593677,0.4646070435371924,Swin_V2_B,ShuffleNet_V2_X1_0,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,0.14,0.00689,ood_test
0.7502278516510481,0.3281677385329138,0.0018703580205163667,1.004393679166345,0.06224723532795906,0.9173432699594736,0.05649292148658804,0.02231707156708055,0.7575191044845879,0.7390105395994485,0.7178144937019467,0.69479563459606,0.6707251524853357,0.645649786169989,0.6188918230469024,0.5911289757191933,0.5599308265756818,0.509756724544881,Swin_V2_B,ShuffleNet_V2_X1_0,temperature_weighted,DuoWrapper,softmax_response,20.32,0.14,0.00689,ood_test
0.7502278516510481,0.3281677385329138,0.0018703580205163667,1.004393679166345,0.06224723532795906,0.8991497820987313,0.061396539960148405,0.027220690040640913,0.7319529807669837,0.7114813862728144,0.6877848145638101,0.6645790002570634,0.6421210067537566,0.6229113598653923,0.5995185903577855,0.5725035638335164,0.5360940384660325,0.46507443153934236,Swin_V2_B,ShuffleNet_V2_X1_0,temperature_weighted,DuoWrapper,entropy,20.32,0.14,0.00689,ood_test
0.7442219158234208,0.3127744693401135,0.0019297627884336053,1.0360585856858093,0.07693520933389664,0.915314419866714,0.05947932060553338,0.023553320166933442,0.7435909420205183,0.7235633661283914,0.7019700404290622,0.6797924797270454,0.6561192774181487,0.6316748849057044,0.6066929961907878,0.5785328690612512,0.5450445187072048,0.48687808183963915,Swin_V2_B,ShuffleNet_V2_X1_5,logit_average,DuoWrapper,softmax_response,20.32,0.3,0.01476,ood_test
0.7442219158234208,0.3127744693401135,0.0019297627884336053,1.0360585856858093,0.07693520933389664,0.8953805613223091,0.06492301710985438,0.028997016671254434,0.7159916804935618,0.6980673506111098,0.6783903157205955,0.6578719824262111,0.6354139889229043,0.6112500292117501,0.5838377228856535,0.5570797597625669,0.5261153046201305,0.4431539342385081,Swin_V2_B,ShuffleNet_V2_X1_5,logit_average,DuoWrapper,entropy,20.32,0.3,0.01476,ood_test
0.7494332920473932,0.3108430275911498,0.0019297627884336053,1.0360585856858093,0.07693520933389664,0.9133946316871109,0.0581175955979484,0.023712976289080832,0.7520506648594331,0.7320230889673062,0.7079759762566895,0.6851440723516627,0.6583393704283611,0.6318852095066719,0.6060152835876703,0.5770138580542638,0.5427075786964548,0.4854058096328667,Swin_V2_B,ShuffleNet_V2_X1_5,dictatorial_avguncertainty,DuoWrapper,softmax_response,20.32,0.3,0.01476,ood_test
0.7494332920473932,0.3108430275911498,0.0019297627884336053,1.0360585856858093,0.07693520933389664,0.8959655601544071,0.06283039817572722,0.028425778866859652,0.7282372461498914,0.7090743380617419,0.6906592507770326,0.6670327872683508,0.6435231707602066,0.6176766142413124,0.5883947559066158,0.5596971325746068,0.523287607207123,0.4434577364399056,Swin_V2_B,ShuffleNet_V2_X1_5,dictatorial_avguncertainty,DuoWrapper,entropy,20.32,0.3,0.01476,ood_test
0.7494332920473932,0.3108430275911498,0.001857374709141395,1.0070554701555177,0.07286261022090912,0.9226383473906168,0.05577482604591739,0.02137020673704982,0.7675212077305975,0.7485218854432006,0.724521511532799,0.6983477834123998,0.6736930662989881,0.6488981327849314,0.6215793040592648,0.5956626393400482,0.5614965763828843,0.5012502629057513,Swin_V2_B,ShuffleNet_V2_X1_5,dictatorial_weighteduncertainty,DuoWrapper,softmax_response,20.32,0.3,0.01476,ood_test
0.7494332920473932,0.3108430275911498,0.001857374709141395,1.0070554701555177,0.07286261022090912,0.9025010709949713,0.06122876007517107,0.026824140766303503,0.7353649131826786,0.7151971208899067,0.6929494519875675,0.6714262344885606,0.6483606365824589,0.6244771096725947,0.599541959757893,0.5727372578345914,0.5267229090229254,0.46047065971816503,Swin_V2_B,ShuffleNet_V2_X1_5,dictatorial_weighteduncertainty,DuoWrapper,entropy,20.32,0.3,0.01476,ood_test
