Acc,F1,Brier,NLL,ECE,CP_AUROC,AURC,E-AURC,SAC@90,SAC@91,SAC@92,SAC@93,SAC@94,SAC@95,SAC@96,SAC@97,SAC@98,SAC@99,model,wrapper,uncertainty_type,gflops,params,split
0.7572970321314693,0.41124446223804967,0.0019493460772554388,1.2790958311749152,0.10111067444086075,0.8822039102888015,0.07032462760340372,0.03813514230777834,0.7425803286730439,0.7236938925680647,0.6952415992151092,0.6687515329899436,0.6450821682609762,0.6036301201864116,0.5528574932548442,0.49092469953397105,0.012999754721609027,0.010669610007358351,Swin_T,None,entropy,4.49,28.3,test
0.7572970321314693,0.41124446223804967,0.0018573518736362685,1.0180160642485767,0.03535287082195282,0.8795776298911854,0.07175610641256332,0.03956662111693794,0.7384105960264901,0.7159676232523915,0.6949963208241354,0.6748834927642875,0.6382143733137111,0.5892813343144468,0.5313956340446406,0.47093451066961,0.015697817022320332,0.014594064262938435,Swin_T,TempScaleWrapper,softmax_response,4.49,28.3,test
0.7572970321314693,0.41124446223804967,0.0018573518736362685,1.0180160642485767,0.03535287082195282,0.8626984143220413,0.07683328754451013,0.044643802248884756,0.7227127790041697,0.6913171449595291,0.6496198184939906,0.5997056659308315,0.5684326710816777,0.5269806230071131,0.4828305126318371,0.4195486877606083,0.01692420897718911,0.01545253863134658,Swin_T,TempScaleWrapper,entropy,4.49,28.3,test
0.7595045376502331,0.43277168670739796,0.0019879094762933784,1.2333393211160923,0.12314055860042572,0.8937623723977153,0.060543488922327575,0.028964610607483142,0.7418444935001226,0.7202599950944322,0.6930340936963454,0.6681383370125092,0.6428746627422124,0.6172430708854549,0.577140053961246,0.5246504782928624,0.476943831248467,0.3621535442727496,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,None,softmax_response,17.56,86.6,test
0.7595045376502331,0.43277168670739796,0.0019879094762933784,1.2333393211160923,0.12314055860042572,0.8959068870258923,0.0599385039314433,0.02835962561659887,0.7471179789060584,0.7233259749816041,0.6986754966887417,0.6731665440274712,0.6469217561932794,0.6207996075545744,0.5800833946529311,0.5236693647289674,0.48050036791758644,0.3636252146185921,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,None,entropy,17.56,86.6,test
0.7595045376502331,0.43277168670739796,0.001806916492300043,0.9645851932124222,0.0227830670773983,0.8974230088040873,0.05946087997624313,0.027882001661398696,0.7466274221241108,0.7243070885454992,0.7038263428991905,0.6795437821927888,0.6534216335540839,0.6234976698552858,0.5811871474123129,0.5356880058866814,0.48650968849644344,0.39416237429482465,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,TempScaleWrapper,softmax_response,17.56,86.6,test
0.7595045376502331,0.43277168670739796,0.001806916492300043,0.9645851932124222,0.0227830670773983,0.8876711653111667,0.061830435720114416,0.030251557405269983,0.7446651949963208,0.7163355408388521,0.6884964434633308,0.6628648516065735,0.6337993622761835,0.6060829040961492,0.5708854549914153,0.5334805003679176,0.48736816286485163,0.4097375521216581,vit_base_patch16_clip_224.laion2b_ft_in12k_in1k,TempScaleWrapper,entropy,17.56,86.6,test
0.7195241599215109,0.3350616797317454,0.0023909196556076177,1.5194872749549873,0.15796920657157898,0.8543578100451272,0.09293545788992515,0.04928471560981101,0.6215354427274957,0.5944321805248958,0.5589894530291881,0.5316409124356144,0.47289673779740005,0.4342653912190336,0.40262447878341917,0.18592102035810645,0.1610252636742703,0.13919548687760608,ResNeXt101_64X4D,None,softmax_response,15.46,83.5,test
0.7195241599215109,0.3350616797317454,0.0023909196556076177,1.5194872749549873,0.15796920657157898,0.8553227575042133,0.09277461974644538,0.04912387746633124,0.623252391464312,0.5930831493745401,0.5630365464802551,0.5304145204807457,0.4715477066470444,0.43512386558744176,0.40262447878341917,0.18444935001226392,0.15722344861417709,0.13760117733627666,ResNeXt101_64X4D,None,entropy,15.46,83.5,test
0.7195241599215109,0.3350616797317454,0.002166722173074066,1.1434818911770182,0.02751934342086315,0.8472274464073137,0.09616000866688812,0.05250926638677398,0.6089036055923474,0.5824135393671818,0.5434142752023546,0.4845474613686534,0.44873681628648515,0.405813097866078,0.36436104979151335,0.1768457198920775,0.1400539612460142,0.11135638950208486,ResNeXt101_64X4D,TempScaleWrapper,softmax_response,15.46,83.5,test
0.7195241599215109,0.3350616797317454,0.002166722173074066,1.1434818911770182,0.02751934342086315,0.8220857114813432,0.10404463431907433,0.060393892038960194,0.5624233505028207,0.5168015697817022,0.4803777287220996,0.4560951680156978,0.4177090998283051,0.38827569291145453,0.32229580573951433,0.18444935001226392,0.13171449595290655,0.094186902133922,ResNeXt101_64X4D,TempScaleWrapper,entropy,15.46,83.5,test
0.6797890605837625,0.3086120249466888,0.0024753364037668904,1.410826199155038,0.12484034150838852,0.8681513556524378,0.10521978814338596,0.0473692567420849,0.5901398086828551,0.5618101545253863,0.534093696345352,0.49950944321805246,0.46467991169977924,0.434878587196468,0.4018886436104979,0.3574932548442482,0.2824380672062791,0.15955359332842778,ShuffleNet_V2_X1_0,None,softmax_response,0.14,2.3,test
0.6797890605837625,0.3086120249466888,0.0024753364037668904,1.410826199155038,0.12484034150838852,0.8665773311030305,0.10577990857845747,0.0479293771771564,0.5859700760363012,0.5621780721118469,0.53102771645818,0.49583026735344615,0.46087809663968604,0.4335295560461123,0.39305862153544274,0.35577630610743194,0.27507971547706644,0.1575913662006377,ShuffleNet_V2_X1_0,None,entropy,0.14,2.3,test
